Isolate,ARR-3_4,aac(3)-IIa_6,aac(3)-IId_1,aac(3)-IVa_1,aac(6')-Ib-cr_1,aadA16_1,aadA2_1,aadA5_1,ant(3'')-Ia_1,aph(3'')-Ib_2,aph(3'')-Ib_5,aph(4)-Ia_1,aph(6)-Id_1,blaCTX-M-14_1,blaCTX-M-14b_1,blaCTX-M-15_1,blaCTX-M-27_1,blaCTX-M-55_1,blaCTX-M-65_1,blaDHA-1_1,blaOXA-1_1,blaTEM-141_1,blaTEM-1B_1,catA1_1,dfrA12_8,dfrA14_5,dfrA17_1,dfrA1_10,dfrA1_8,dfrA27_1,dfrA5_1,dfrA7_5,dfrA8_1,erm(B)_18,floR_2,fosA3_1,mph(A)_2,qepA1_1,qepA4_1,qnrB1_1,qnrB4_1,qnrB6_2,qnrS1_1,sul1_5,sul2_2,sul2_3,tet(A)_6,tet(B)_2,tet(D)_1
cS107a.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,100,.,100,.,.,100,.
cS108a.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,100,.,.,.,.
cS109a.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,100,.,.,.,.
cS10a.fasta,.,.,.,.,.,.,97.92,.,.,.,100,.,100,.,.,.,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,.,.,100,100,.,97.8,100,.
cS113a.fasta,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,100,.
cS115a.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,100,.,100,.,.,100,.
cS116a.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,.,.
cS11a.fasta,.,.,.,.,.,.,97.92,.,.,.,100,.,100,.,.,.,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,.,.,100,100,.,97.8,100,.
cS129a.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.
cS132a.fasta,.,.,.,.,.,.,.,100,.,.,100,.,100,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,97.8,.,.
cS142a.fasta,.,.,.,.,.,.,.,100,.,99.88,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,100,100,100,.,97.8,.,.
cS153a.fasta,.,.,.,.,.,.,.,.,82.51,.,.,.,.,.,.,100,.,.,.,.,.,.,100,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,.,.
cS157a.fasta,.,.,.,.,.,.,.,100,.,99.88,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,100,100,100,.,97.8,.,.
cS15a.fasta,.,.,.,.,100,.,.,100,.,.,100,.,.,.,.,100,.,.,.,.,100,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,97.8,.,.
cS162a.fasta,.,.,.,.,.,.,.,100,.,.,100,.,100,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,97.8,.,.
cS164a.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,100,.,.,.,.
cS165a.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,.,.
cS168a.fasta,.,.,.,.,.,.,.,100,.,.,100;100,.,100;100,.,.,100,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100;100,.,97.8;97.8,.,.
cS172a.fasta,.,.,.,.,.,.,.,100,.,.,100,.,100,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,97.8,.,.
cS178a.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,97.8,.,.
cS184a.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.
cS27b.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.
cS28a.fasta,90.79,.,.,.,100,100,.,100,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,100,.,.,.,.,99.92,.,.,.,.,.,.,100,.,100;100,100,.,97.8,.,.
cS30a.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.
cS33a.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.
cS35a.fasta,.,.,.,.,.,.,.,100,.,.,100,.,100,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,97.8,.,.
cS37a.fasta,.,.,.,.,.,.,.,100,.,99.88,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,100,100,100,.,97.8,.,.
cS39c.fasta,.,.,.,.,.,.,.,100,.,.,100,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,.,100,.
cS45a.fasta,.,.,.,.,.,.,.,100,.,.,100,.,100,.,.,100,.,.,.,.,.,.,100,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,86.51,.,.
cS46a.fasta,.,.,.,99.87,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,100,.,100,.,97.8,.,.
cS4a.fasta,.,.,100,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,100;100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,.
cS51a.fasta,.,.,.,.,.,.,.,100,.,.,100,.,100,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,97.8,.,.
cS53a.fasta,.,.,100,.,100,.,.,100,.,.,100,.,100,.,.,100,.,.,.,.,100,.,100,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,97.8,.,.
cS58a.fasta,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,97.8,.,.
cS60a.fasta,.,.,.,.,.,.,.,100,.,.,100,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,.,100,.
cS61a.fasta,.,.,100,.,100,.,.,100,.,.,100,.,100,.,.,100,.,.,.,.,100,.,100,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,97.8,.,.
cS63a.fasta,.,.,100,.,100,.,.,100,.,.,100,.,100,.,.,100,.,.,.,.,100,.,100,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,97.8,.,.
cS65a.fasta,.,.,.,.,.,.,.,100,.,.,100,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,.,100,.
cS66a.fasta,.,.,.,.,.,.,.,100,.,.,100,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,.,100,.
cS68a.fasta,.,.,.,.,.,.,.,100,.,.,100,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,.,100,.
cS6a.fasta,.,.,.,.,.,.,.,100,.,99.88,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,100,100,100,.,97.8,.,.
cS71a.fasta,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,97.8,.,.
cS71b.fasta,.,.,.,99.87,.,.,.,100,.,.,.,100,.,.,.,.,.,.,100,.,.,.,100,.,.,.,100,.,.,.,.,.,.,.,.,100,100,.,.,.,.,.,100,100,100,.,97.8,.,.
cS72c.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,100,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,100,100,.,.,.,.
cS76a.fasta,.,.,.,.,.,.,.,100,.,.,100,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,.,100,.
cS80a.fasta,.,.,.,.,.,.,.,100,.,.,100,.,100,.,.,100,.,.,.,.,.,87.92,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,97.8,.,.
cS83a.fasta,.,.,.,.,.,.,.,100,.,.,100,.,100,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,97.8,.,.
cS86a.fasta,.,.,100,.,.,.,97.92,.,82.3,.,100,.,100,.,.,100,.,.,.,.,.,.,100,.,100,.,.,.,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,.,100,.,100,.
cS86b.fasta,.,.,100,.,.,.,.,100,.,.,100,.,100,.,.,100,.,.,.,.,.,.,100,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,97.8,.,.
cS87a.fasta,90.79,.,.,.,100,100,.,100,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,99.92,.,.,.,.,.,.,100,.,100;100,100,.,.,.,.
cS88a.fasta,90.79,.,.,.,100,100,.,100,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,99.92,.,.,.,.,.,.,100,.,100;100,100,.,.,.,.
cS8b.fasta,.,.,.,.,.,.,.,100,.,99.88,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,100,100,100,.,97.8,.,.
cS91a.fasta,.,.,.,.,.,.,.,100,.,.,100,.,100,.,.,100,.,.,.,.,.,87.92,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,97.8,.,.
cS97a.fasta,.,.,.,.,.,.,.,100,.,99.88,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,100,100,100,.,97.8,.,.
cS99a.fasta,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,100,.
fM10a.fasta,.,.,.,.,.,.,97.92,.,.,.,100,.,100,.,.,.,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,.,.,100,100,.,97.8,100,.
fM16a.fasta,.,.,.,.,.,.,.,100,.,.,100,.,100,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,97.8,.,.
fM19a.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.
fM21a.fasta,.,.,.,.,.,.,97.92,.,.,.,100,.,100,.,.,.,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,97.8,100,.
fM23b.fasta,90.79,.,.,.,100,100,.,100,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,100,.,.,.,.,99.92,.,.,.,.,.,.,.,.,100,100,.,.,.,.
fM24a.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,.,97.8,.,.
fM27b.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,.,.,.,97.8,.,.
fM29a.fasta,.,.,.,.,.,.,97.92,.,.,.,100,.,100,.,.,.,100,.,.,.,.,.,.,100,100,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,97.8,100,.
fM30a.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,.,.
fM31a.fasta,.,.,100,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,100,.,.,.,100,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,100,.,100,.
fM35a.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.
fM40a.fasta,.,.,.,.,.,.,.,100,.,.,100,.,100,.,.,100,.,.,.,.,.,.,100,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,97.8,.,.
fM41b.fasta,.,.,.,.,.,.,.,100,.,.,100,.,100,.,.,100,.,.,.,.,.,.,100,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,97.8,.,.
fM48a.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.
fM51a.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.
fM54a.fasta,90.79,.,.,.,100,100,.,100,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,100,.,.,.,.,99.92,.,.,.,.,.,.,100,.,100;100,100,.,.,.,.
fM59a.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,.,.,.,97.8,.,.
fM60a.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,.,.,.,97.8,.,.
fS100a.fasta,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,.,.,.,.
fS101a.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,97.8,.,.
fS102a.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,.,.,100,.,.,.,.,100,.,.,100,.,.,.,.,.,.,.,.,99.92,.,.,.,.,.,.,.,.,.,100,.,100,.,.
fS10a.fasta,.,.,.,.,.,.,.,.,82.3,99.88,.,.,100,.,.,100,.,.,.,.,.,.,100,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,100
fS111a.fasta,.,.,100,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,100,.,.,.,100,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,100,.,100,.
fS117a.fasta,.,100,.,.,100,.,.,100,.,.,100,.,.,.,.,100,.,.,.,.,100,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,97.8,.,.
fS11a.fasta,.,.,.,.,.,.,.,.,82.3,99.88,.,.,100,.,.,100,.,.,.,.,.,.,100,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,100
fS121a.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,.,97.8,.,.
fS122a.fasta,.,.,.,.,.,.,.,100,.,.,100,.,100,.,.,100,.,.,.,100,.,.,100,100,.,.,100,.,.,.,.,.,100,100,.,.,100,.,.,.,100,.,.,100,100,.,.,100,.
fS128a.fasta,.,.,.,.,.,.,.,.,82.3,99.88,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.
fS12a.fasta,.,.,.,.,.,.,.,.,82.3,99.88,.,.,100,.,.,100,.,.,.,.,.,.,100,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,100
fS133b.fasta,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.
fS139a.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,100,.,.,.,.,.,.,.,100,.,.,100,.
fS13a.fasta,.,.,.,.,.,.,.,.,82.3,99.88,.,.,100,.,.,100,.,.,.,.,.,.,100,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,100
fS143a.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,.,97.8,.,.
fS144a.fasta,.,.,.,.,.,.,.,100,.,99.88,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,100,100,100,.,97.8,.,.
fS146a.fasta,.,.,.,.,.,.,.,100,.,99.88,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,100,100,100,.,97.8,.,.
fS148a.fasta,.,.,.,.,100,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,100,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,.,.,100,.
fS149a.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,100,.,.,.,100,.,.,.,.,.,.,.,100,.,.,100,.
fS14a.fasta,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,.,.,.,.
fS155a.fasta,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,.,.,.,.
fS157a.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,100,.,100,.,97.8,.,.
fS158a.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,.,100,.,.
fS159a.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,100,.,100,.,.
fS165a.fasta,.,.,.,.,.,.,.,.,.,.,100,.,100,.,.,100,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,100,.,100,.,97.8,.,.
