#FILE,NUM_FOUND,aap/aspU,afaA,afaB-I,afaC-I,afaD,afaE-I,afaE-V,afaF-III,afaF-VII,agg3A,agg3B,agg3C,agg3D,aggB,aggC,aggD,aslA,astA,cesAB,cesD,cesD2,cesL,cesT,chuA,chuS,chuT,chuU,chuV,chuW,chuX,chuY,cif,cnf1,daaF,draA,draB,draC,draD,draE2,draP,eae,eltA,eltB,entA,entB,entC,entD,entE,entF,entS,escC,escD,escE,escF,escG,escI,escJ,escL,escN,escO,escP,escR,escS,escT,escU,escV,espA,espB,espD,espG,espJ,espL1,espL4,espM2,espR1,espR3,espW,espX1,espX2,espX4,espX5,espY1,espY2,espY3,espY4,etgA,etpB,faeD,faeE,faeF,faeJ,fdeC,fepA,fepB,fepC,fepD,fepG,fes,fimA,fimB,fimC,fimD,fimE,fimF,fimG,fimH,fimI,focA,focC,focD,focG,fyuA,gspC,gspD,gspE,gspF,gspG,gspH,gspI,gspJ,gspK,gspL,gspM,gtrA,hlyA,hlyB,hlyC,hlyD,iroB,iroC,iroD,iroE,iroN,irp1,irp2,iucA,iucB,iucC,iucD,iutA,kpsD,kpsM,kpsT,map,nleA,nleA/espI,nleB2,nleG7',nleH1,ompA,papB,papC,papD,papE,papF,papG,papH,papI,papJ,papK,papX,pet,pic,sat,senB,sepD,sepL,sepQ/escQ,sepZ/espZ,sfaB,sfaC,sfaD,sfaG,sfaY,shuA,shuS,shuT,shuX,sigA,tcpC,tir,vat,yagV/ecpE,yagW/ecpD,yagX/ecpC,yagY/ecpB,yagZ/ecpA,ybtA,ybtE,ybtP,ybtQ,ybtS,ybtT,ybtU,ybtX,ykgK/ecpR
cM42b.fasta,52,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,83.73,.,.,.,.,99.94,100,.,.,.,.,.,.,.,.,.,.,99.88,100,100,100,100,100,100,.,100,100,100,99.66,100,100,100,100,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,.,.,100,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,84.21,100,100,99.91,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,100,100,100,100,100,100,100,100,100
cM44b.fasta,29,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,83.73,.,.,99.93,.,99.94,100,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,100,.,.,.,81.08,.,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,99.96,100,100,.,.,.,.,.,.,.,.,100
cM59a.fasta,47,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,83.65,.,.,100,.,99.94,100,.,.,.,.,.,.,.,.,.,.,99.88,100,100,100,100,100,100,.,100,100,100,99.66,100,100,100,100,.,.,.,.,.,100,100,100,100,100,99.81,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,.,.,.,.,.,.,.,.,100
cM59b.fasta,29,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,83.73,.,.,99.93,.,99.94,100,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,100,.,.,.,81.08,.,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,99.96,100,100,.,.,.,.,.,.,.,.,100
cM5a.fasta,29,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,83.73,.,.,99.93,.,99.94,100,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,100,.,.,.,81.08,.,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,99.96,100,100,.,.,.,.,.,.,.,.,100
cM7b.fasta,29,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,83.73,.,.,99.93,.,99.94,100,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,100,.,.,.,81.08,.,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,99.96,100,100,.,.,.,.,.,.,.,.,100
cM8a.fasta,52,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,83.73,.,.,.,.,99.94,100,.,.,.,.,.,.,.,.,.,.,99.88,100,100,100,100,100,100,.,100,100,100,99.66,100,100,100,100,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,.,.,100,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,100,100,100,99.91,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,100,100,100,100,100,100,100,100,100
cM9b.fasta,52,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,83.73,.,.,.,.,99.94,100,.,.,.,.,.,.,.,.,.,.,99.88,100,100,100,100,100,100,.,100,100,100,99.66,100,100,100,100,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,.,.,100,100,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,84.21,100,100,99.91,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,100,100,100,100,100,100,100,100,100
cS100a.fasta,65,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,83.73,.,.,100,.,99.94,100,.,.,.,.,.,.,.,.,.,.,99.88,100,100,100,100,100,100,99.83,100,100,100,100,100,100,100,100,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,98.8,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,100,100,100,100,100,100,100,100,100
cS103a.fasta,72,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,85.86,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.93,100,100,100,100,100,100,99.83,.,100,100,100,100,100,100,100,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,99.76,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,98.8,.,100,100,.,.,.,.,.,.,.,100,100,100,100,.,100,100,100,100.00;100.00,100,100,100,.,.,100,99.91,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,100,100,100,100,100,100,100,100,100
cS104a.fasta,78,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,100,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,85.86,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.93,100,100,100,100,100,100,99.83,.,100,100,100,100,100,100,100,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,99.05,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,98.8,.,100,100,.,.,.,.,.,.,.,100,99.68,100,100,.,100,100,91.67,100.00;100.00,100,100,100.00;100.00,.,.,100,99.91,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,100,100,100,100,100,100,100,100,100
cS107a.fasta,37,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,83.81,.,.,100,.,99.94,100,.,.,.,.,.,.,.,.,.,.,99.76,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,.,.,.,.,.,.,.,.,100
cS108a.fasta,46,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,98.66,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,98.42,.,.,83.81,.,.,99.93,.,99.94,100,.,.,.,.,.,.,.,.,.,.,99.76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,.,.,.,.,.,.,.,.,100
cS109a.fasta,46,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,98.66,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,98.42,.,.,83.81,.,.,99.93,.,99.94,100,.,.,.,.,.,.,.,.,.,.,99.76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,.,.,.,.,.,.,.,.,100
cS10a.fasta,47,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,83.65,.,.,100,.,99.94,100,.,.,.,.,.,.,.,.,.,.,99.88,100,100,100,100,100,100,.,100,100,100,99.66,100,100,100,100,.,.,.,.,.,100,100,100,100,100,99.81,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,.,.,.,.,.,.,.,.,100
cS113a.fasta,49,100,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,83.81,.,.,.,.,99.87,100,.,.,.,.,.,.,.,.,.,.,99.88,100,100,100,100,100,100,.,100,100,100,99.66,100,100,100,100,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,.,.,.,.,.,.,.,.,100
cS115a.fasta,37,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,83.81,.,.,100,.,99.94,100,.,.,.,.,.,.,.,.,.,.,99.76,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,.,.,.,.,.,.,.,.,100
cS116a.fasta,55,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,.,.,.,.,.,100,100,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,82.23,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,99.29,.,.,.,.,100,.,.,100,.,.,.,.,.,.,.,.,99.91,100,100,100,100,100,100,.,100,100,100,100,100,100,100,100,.,.,.,.,.,100,100,100,100,100,100,100,100,100,100,99.76,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,99.74,100,100,100,100,.,.,.,.,.,.,.,.,100
cS11a.fasta,47,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,100,100,100,99.28,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,100,.,83.65,.,.,100,.,99.94,100,.,.,.,.,.,.,.,.,.,.,99.88,100,100,100,100,100,100,.,100,100,100,99.66,100,100,100,100,.,.,.,.,.,100,100,100,100,100,99.81,100,100,100,100,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,99.74,100,100,100,100,.,.,.,.,.,.,.,.,100
